close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.05026,0.05026,0.05026,0.05026,1507312800,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507323600,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507334400,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507345200,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507356000,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507366800,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507377600,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507388400,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507399200,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507410000,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507420800,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507431600,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507442400,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507453200,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
0.05026,0.05026,0.05026,0.05026,1507464000,0.0,0.0,1,JordanManual,CCCAGG,LTS,2017-12-28 17:52:13.400107
