Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,0.0,0.0,0.0,0.0,1341619200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
1,0.0,0.0,0.0,0.0,1341705600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
2,0.0,0.0,0.0,0.0,1341792000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
3,0.0,0.0,0.0,0.0,1341878400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
4,0.0,0.0,0.0,0.0,1341964800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
5,0.0,0.0,0.0,0.0,1342051200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
6,0.0,0.0,0.0,0.0,1342137600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
7,0.0,0.0,0.0,0.0,1342224000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
8,0.0,0.0,0.0,0.0,1342310400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
9,0.0,0.0,0.0,0.0,1342396800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
10,0.0,0.0,0.0,0.0,1342483200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
11,0.0,0.0,0.0,0.0,1342569600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
12,0.0,0.0,0.0,0.0,1342656000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
13,0.0,0.0,0.0,0.0,1342742400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
14,0.0,0.0,0.0,0.0,1342828800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
15,0.0,0.0,0.0,0.0,1342915200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
16,0.0,0.0,0.0,0.0,1343001600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
17,0.0,0.0,0.0,0.0,1343088000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
18,0.0,0.0,0.0,0.0,1343174400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
19,0.0,0.0,0.0,0.0,1343260800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
20,0.0,0.0,0.0,0.0,1343347200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
21,0.0,0.0,0.0,0.0,1343433600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
22,0.0,0.0,0.0,0.0,1343520000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
23,0.0,0.0,0.0,0.0,1343606400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
24,0.0,0.0,0.0,0.0,1343692800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
25,0.0,0.0,0.0,0.0,1343779200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
26,0.0,0.0,0.0,0.0,1343865600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
27,0.0,0.0,0.0,0.0,1343952000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
28,0.0,0.0,0.0,0.0,1344038400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
29,0.0,0.0,0.0,0.0,1344124800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
30,0.0,0.0,0.0,0.0,1344211200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
31,0.0,0.0,0.0,0.0,1344297600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
32,0.0,0.0,0.0,0.0,1344384000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
33,0.0,0.0,0.0,0.0,1344470400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
34,0.0,0.0,0.0,0.0,1344556800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
35,0.0,0.0,0.0,0.0,1344643200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
36,0.0,0.0,0.0,0.0,1344729600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
37,0.0,0.0,0.0,0.0,1344816000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
38,0.0,0.0,0.0,0.0,1344902400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
39,0.0,0.0,0.0,0.0,1344988800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
40,0.0,0.0,0.0,0.0,1345075200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
41,0.0,0.0,0.0,0.0,1345161600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
42,0.0,0.0,0.0,0.0,1345248000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
43,0.0,0.0,0.0,0.0,1345334400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
44,0.0,0.0,0.0,0.0,1345420800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
45,0.0,0.0,0.0,0.0,1345507200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
46,0.0,0.0,0.0,0.0,1345593600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
47,0.0,0.0,0.0,0.0,1345680000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
48,0.0,0.0,0.0,0.0,1345766400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
49,0.0,0.0,0.0,0.0,1345852800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
50,0.0,0.0,0.0,0.0,1345939200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
51,0.0,0.0,0.0,0.0,1346025600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
52,0.0,0.0,0.0,0.0,1346112000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
53,0.0,0.0,0.0,0.0,1346198400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
54,0.0,0.0,0.0,0.0,1346284800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
55,0.0,0.0,0.0,0.0,1346371200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
56,0.0,0.0,0.0,0.0,1346457600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
57,0.0,0.0,0.0,0.0,1346544000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
58,0.0,0.0,0.0,0.0,1346630400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
59,0.0,0.0,0.0,0.0,1346716800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
60,0.0,0.0,0.0,0.0,1346803200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
61,0.0,0.0,0.0,0.0,1346889600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
62,0.0,0.0,0.0,0.0,1346976000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
63,0.0,0.0,0.0,0.0,1347062400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
64,0.0,0.0,0.0,0.0,1347148800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
65,0.0,0.0,0.0,0.0,1347235200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
66,0.0,0.0,0.0,0.0,1347321600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
67,0.0,0.0,0.0,0.0,1347408000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
68,0.0,0.0,0.0,0.0,1347494400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
69,0.0,0.0,0.0,0.0,1347580800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
70,0.0,0.0,0.0,0.0,1347667200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
71,0.0,0.0,0.0,0.0,1347753600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
72,0.0,0.0,0.0,0.0,1347840000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
73,0.0,0.0,0.0,0.0,1347926400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
74,0.0,0.0,0.0,0.0,1348012800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
75,0.0,0.0,0.0,0.0,1348099200,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
76,0.0,0.0,0.0,0.0,1348185600,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
77,0.0,0.0,0.0,0.0,1348272000,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
78,0.0,0.0,0.0,0.0,1348358400,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
79,0.0,0.0,0.0,0.0,1348444800,0.0,0.0,MAD,1,JordanManual,CCCAGG,2017-12-27 21:36:11.286980
