Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,0.0,0.0,0.0,0.0,1341619200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
1,0.0,0.0,0.0,0.0,1341705600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
2,0.0,0.0,0.0,0.0,1341792000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
3,0.0,0.0,0.0,0.0,1341878400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
4,0.0,0.0,0.0,0.0,1341964800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
5,0.0,0.0,0.0,0.0,1342051200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
6,0.0,0.0,0.0,0.0,1342137600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
7,0.0,0.0,0.0,0.0,1342224000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
8,0.0,0.0,0.0,0.0,1342310400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
9,0.0,0.0,0.0,0.0,1342396800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
10,0.0,0.0,0.0,0.0,1342483200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
11,0.0,0.0,0.0,0.0,1342569600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
12,0.0,0.0,0.0,0.0,1342656000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
13,0.0,0.0,0.0,0.0,1342742400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
14,0.0,0.0,0.0,0.0,1342828800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
15,0.0,0.0,0.0,0.0,1342915200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
16,0.0,0.0,0.0,0.0,1343001600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
17,0.0,0.0,0.0,0.0,1343088000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
18,0.0,0.0,0.0,0.0,1343174400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
19,0.0,0.0,0.0,0.0,1343260800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
20,0.0,0.0,0.0,0.0,1343347200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
21,0.0,0.0,0.0,0.0,1343433600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
22,0.0,0.0,0.0,0.0,1343520000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
23,0.0,0.0,0.0,0.0,1343606400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
24,0.0,0.0,0.0,0.0,1343692800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
25,0.0,0.0,0.0,0.0,1343779200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
26,0.0,0.0,0.0,0.0,1343865600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
27,0.0,0.0,0.0,0.0,1343952000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
28,0.0,0.0,0.0,0.0,1344038400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
29,0.0,0.0,0.0,0.0,1344124800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
30,0.0,0.0,0.0,0.0,1344211200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
31,0.0,0.0,0.0,0.0,1344297600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
32,0.0,0.0,0.0,0.0,1344384000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
33,0.0,0.0,0.0,0.0,1344470400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
34,0.0,0.0,0.0,0.0,1344556800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
35,0.0,0.0,0.0,0.0,1344643200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
36,0.0,0.0,0.0,0.0,1344729600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
37,0.0,0.0,0.0,0.0,1344816000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
38,0.0,0.0,0.0,0.0,1344902400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
39,0.0,0.0,0.0,0.0,1344988800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
40,0.0,0.0,0.0,0.0,1345075200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
41,0.0,0.0,0.0,0.0,1345161600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
42,0.0,0.0,0.0,0.0,1345248000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
43,0.0,0.0,0.0,0.0,1345334400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
44,0.0,0.0,0.0,0.0,1345420800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
45,0.0,0.0,0.0,0.0,1345507200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
46,0.0,0.0,0.0,0.0,1345593600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
47,0.0,0.0,0.0,0.0,1345680000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
48,0.0,0.0,0.0,0.0,1345766400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
49,0.0,0.0,0.0,0.0,1345852800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
50,0.0,0.0,0.0,0.0,1345939200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
51,0.0,0.0,0.0,0.0,1346025600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
52,0.0,0.0,0.0,0.0,1346112000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
53,0.0,0.0,0.0,0.0,1346198400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
54,0.0,0.0,0.0,0.0,1346284800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
55,0.0,0.0,0.0,0.0,1346371200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
56,0.0,0.0,0.0,0.0,1346457600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
57,0.0,0.0,0.0,0.0,1346544000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
58,0.0,0.0,0.0,0.0,1346630400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
59,0.0,0.0,0.0,0.0,1346716800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
60,0.0,0.0,0.0,0.0,1346803200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
61,0.0,0.0,0.0,0.0,1346889600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
62,0.0,0.0,0.0,0.0,1346976000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
63,0.0,0.0,0.0,0.0,1347062400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
64,0.0,0.0,0.0,0.0,1347148800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
65,0.0,0.0,0.0,0.0,1347235200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
66,0.0,0.0,0.0,0.0,1347321600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
67,0.0,0.0,0.0,0.0,1347408000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
68,0.0,0.0,0.0,0.0,1347494400,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
69,0.0,0.0,0.0,0.0,1347580800,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
70,0.0,0.0,0.0,0.0,1347667200,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
71,0.0,0.0,0.0,0.0,1347753600,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
72,0.0,0.0,0.0,0.0,1347840000,0.0,0.0,SUB*,1,JordanManual,CCCAGG,2017-12-27 21:07:32.705983
