Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,0.0001396,0.0001396,0.0001396,0.0001396,1514231220,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
1,0.0001396,0.0001396,0.0001396,0.0001396,1514231280,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
2,0.0001396,0.0001396,0.0001396,0.0001396,1514231340,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
3,0.0001395,0.0001395,0.0001395,0.0001395,1514231400,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
4,0.0001396,0.0001396,0.0001396,0.0001396,1514231460,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
5,0.0001397,0.0001397,0.0001397,0.0001397,1514231520,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
6,0.0001396,0.0001396,0.0001396,0.0001396,1514231580,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
7,0.0001397,0.0001397,0.0001397,0.0001397,1514231640,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
8,0.0001398,0.0001398,0.0001398,0.0001398,1514231700,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
9,0.0001398,0.0001398,0.0001398,0.0001398,1514231760,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
10,0.0001398,0.0001398,0.0001398,0.0001398,1514231820,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
11,0.0001399,0.0001399,0.0001399,0.0001399,1514231880,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
12,0.00014,0.00014,0.00014,0.00014,1514231940,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
13,0.00014,0.00014,0.00014,0.00014,1514232000,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
14,0.0001398,0.0001398,0.0001398,0.0001398,1514232060,0,0.0,SMF,1,JordanManual,CCCAGG,2017-12-26 22:59:40.777032
